Value1=19647 Value2=25138 Distance=5491 AccDistance=460242 Arr2Count=0 SimScoreIncr=0 AccSimScore=0
Value1=19793 Value2=25138 Distance=5345 AccDistance=465587 Arr2Count=0 SimScoreIncr=0 AccSimScore=0
Value1=19887 Value2=25138 Distance=5251 AccDistance=470838 Arr2Count=0 SimScoreIncr=0 AccSimScore=0
Value1=20112 Value2=25215 Distance=5103 AccDistance=475941 Arr2Count=2 SimScoreIncr=40224 AccSimScore=40224
Value1=20214 Value2=25507 Distance=5293 AccDistance=481234 Arr2Count=0 SimScoreIncr=0 AccSimScore=40224
Value1=20331 Value2=25624 Distance=5293 AccDistance=486527 Arr2Count=0 SimScoreIncr=0 AccSimScore=40224
Value1=20424 Value2=25890 Distance=5466 AccDistance=491993 Arr2Count=0 SimScoreIncr=0 AccSimScore=40224
Value1=20692 Value2=26406 Distance=5714 AccDistance=497707 Arr2Count=14 SimScoreIncr=289688 AccSimScore=329912
Value1=20727 Value2=26423 Distance=5696 AccDistance=503403 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21033 Value2=26709 Distance=5676 AccDistance=509079 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21126 Value2=26780 Distance=5654 AccDistance=514733 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21351 Value2=26934 Distance=5583 AccDistance=520316 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21381 Value2=27089 Distance=5708 AccDistance=526024 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21386 Value2=27089 Distance=5703 AccDistance=531727 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21571 Value2=27300 Distance=5729 AccDistance=537456 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21577 Value2=27336 Distance=5759 AccDistance=543215 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21594 Value2=27345 Distance=5751 AccDistance=548966 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21641 Value2=27360 Distance=5719 AccDistance=554685 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21742 Value2=27436 Distance=5694 AccDistance=560379 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21754 Value2=27436 Distance=5682 AccDistance=566061 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21839 Value2=27436 Distance=5597 AccDistance=571658 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=21993 Value2=27436 Distance=5443 AccDistance=577101 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=22009 Value2=27436 Distance=5427 AccDistance=582528 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=22087 Value2=27436 Distance=5349 AccDistance=587877 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=22137 Value2=27466 Distance=5329 AccDistance=593206 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=22159 Value2=27774 Distance=5615 AccDistance=598821 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=22226 Value2=27919 Distance=5693 AccDistance=604514 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=22715 Value2=27964 Distance=5249 AccDistance=609763 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=22878 Value2=28108 Distance=5230 AccDistance=614993 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=23234 Value2=28296 Distance=5062 AccDistance=620055 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=23329 Value2=28433 Distance=5104 AccDistance=625159 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=23362 Value2=28561 Distance=5199 AccDistance=630358 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=23366 Value2=28782 Distance=5416 AccDistance=635774 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=23864 Value2=28894 Distance=5030 AccDistance=640804 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=24122 Value2=29096 Distance=4974 AccDistance=645778 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=24138 Value2=29241 Distance=5103 AccDistance=650881 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=24156 Value2=29247 Distance=5091 AccDistance=655972 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=24157 Value2=29430 Distance=5273 AccDistance=661245 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=24189 Value2=29451 Distance=5262 AccDistance=666507 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=24211 Value2=29762 Distance=5551 AccDistance=672058 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=24595 Value2=29974 Distance=5379 AccDistance=677437 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=24809 Value2=30017 Distance=5208 AccDistance=682645 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=24831 Value2=30160 Distance=5329 AccDistance=687974 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=24912 Value2=30406 Distance=5494 AccDistance=693468 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=24950 Value2=30702 Distance=5752 AccDistance=699220 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=25034 Value2=30803 Distance=5769 AccDistance=704989 Arr2Count=0 SimScoreIncr=0 AccSimScore=329912
Value1=25138 Value2=31032 Distance=5894 AccDistance=710883 Arr2Count=4 SimScoreIncr=100552 AccSimScore=430464
Value1=25221 Value2=31034 Distance=5813 AccDistance=716696 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=25387 Value2=31227 Distance=5840 AccDistance=722536 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=25398 Value2=31345 Distance=5947 AccDistance=728483 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=25567 Value2=31471 Distance=5904 AccDistance=734387 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=25658 Value2=31492 Distance=5834 AccDistance=740221 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=25682 Value2=31849 Distance=6167 AccDistance=746388 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26017 Value2=31849 Distance=5832 AccDistance=752220 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26145 Value2=31849 Distance=5704 AccDistance=757924 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26331 Value2=31849 Distance=5518 AccDistance=763442 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26339 Value2=31849 Distance=5510 AccDistance=768952 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26477 Value2=31849 Distance=5372 AccDistance=774324 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26495 Value2=31849 Distance=5354 AccDistance=779678 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26544 Value2=31849 Distance=5305 AccDistance=784983 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26667 Value2=31849 Distance=5182 AccDistance=790165 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26689 Value2=31849 Distance=5160 AccDistance=795325 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26750 Value2=31849 Distance=5099 AccDistance=800424 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26753 Value2=31849 Distance=5096 AccDistance=805520 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26823 Value2=31849 Distance=5026 AccDistance=810546 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=26959 Value2=31849 Distance=4890 AccDistance=815436 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=27016 Value2=31849 Distance=4833 AccDistance=820269 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=27022 Value2=31849 Distance=4827 AccDistance=825096 Arr2Count=0 SimScoreIncr=0 AccSimScore=430464
Value1=27089 Value2=31849 Distance=4760 AccDistance=829856 Arr2Count=2 SimScoreIncr=54178 AccSimScore=484642
Value1=27144 Value2=31957 Distance=4813 AccDistance=834669 Arr2Count=0 SimScoreIncr=0 AccSimScore=484642
Value1=27436 Value2=31963 Distance=4527 AccDistance=839196 Arr2Count=6 SimScoreIncr=164616 AccSimScore=649258
Value1=27446 Value2=31963 Distance=4517 AccDistance=843713 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=27477 Value2=31963 Distance=4486 AccDistance=848199 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=27537 Value2=31963 Distance=4426 AccDistance=852625 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=27593 Value2=31963 Distance=4370 AccDistance=856995 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=27617 Value2=31963 Distance=4346 AccDistance=861341 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=27624 Value2=31963 Distance=4339 AccDistance=865680 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=27697 Value2=31963 Distance=4266 AccDistance=869946 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=27705 Value2=31963 Distance=4258 AccDistance=874204 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=27827 Value2=31963 Distance=4136 AccDistance=878340 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=27859 Value2=31963 Distance=4104 AccDistance=882444 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=27924 Value2=31963 Distance=4039 AccDistance=886483 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=27995 Value2=31963 Distance=3968 AccDistance=890451 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=28276 Value2=31963 Distance=3687 AccDistance=894138 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=28344 Value2=31963 Distance=3619 AccDistance=897757 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=28360 Value2=31974 Distance=3614 AccDistance=901371 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=28603 Value2=32116 Distance=3513 AccDistance=904884 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=28669 Value2=32117 Distance=3448 AccDistance=908332 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=28769 Value2=32134 Distance=3365 AccDistance=911697 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=29087 Value2=32193 Distance=3106 AccDistance=914803 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=29273 Value2=32259 Distance=2986 AccDistance=917789 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=29307 Value2=32302 Distance=2995 AccDistance=920784 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=29473 Value2=32501 Distance=3028 AccDistance=923812 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=29614 Value2=32647 Distance=3033 AccDistance=926845 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=29912 Value2=32708 Distance=2796 AccDistance=929641 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=29942 Value2=33050 Distance=3108 AccDistance=932749 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=29944 Value2=33079 Distance=3135 AccDistance=935884 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=29950 Value2=33244 Distance=3294 AccDistance=939178 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=30041 Value2=33279 Distance=3238 AccDistance=942416 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=30098 Value2=33364 Distance=3266 AccDistance=945682 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=30352 Value2=33379 Distance=3027 AccDistance=948709 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=30511 Value2=33396 Distance=2885 AccDistance=951594 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=30674 Value2=33495 Distance=2821 AccDistance=954415 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=30770 Value2=33617 Distance=2847 AccDistance=957262 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=30789 Value2=33632 Distance=2843 AccDistance=960105 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=30805 Value2=33722 Distance=2917 AccDistance=963022 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=30838 Value2=33858 Distance=3020 AccDistance=966042 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=31031 Value2=34103 Distance=3072 AccDistance=969114 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=31057 Value2=34293 Distance=3236 AccDistance=972350 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=31112 Value2=34496 Distance=3384 AccDistance=975734 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=31197 Value2=34760 Distance=3563 AccDistance=979297 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=31204 Value2=34851 Distance=3647 AccDistance=982944 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=31374 Value2=34857 Distance=3483 AccDistance=986427 Arr2Count=0 SimScoreIncr=0 AccSimScore=649258
Value1=31849 Value2=34890 Distance=3041 AccDistance=989468 Arr2Count=17 SimScoreIncr=541433 AccSimScore=1190691
Value1=31881 Value2=34910 Distance=3029 AccDistance=992497 Arr2Count=0 SimScoreIncr=0 AccSimScore=1190691
Value1=31910 Value2=35221 Distance=3311 AccDistance=995808 Arr2Count=0 SimScoreIncr=0 AccSimScore=1190691
Value1=31927 Value2=35266 Distance=3339 AccDistance=999147 Arr2Count=0 SimScoreIncr=0 AccSimScore=1190691
Value1=31963 Value2=35482 Distance=3519 AccDistance=1002666 Arr2Count=15 SimScoreIncr=479445 AccSimScore=1670136
Value1=31979 Value2=35490 Distance=3511 AccDistance=1006177 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=32071 Value2=35881 Distance=3810 AccDistance=1009987 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=32085 Value2=36007 Distance=3922 AccDistance=1013909 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=32172 Value2=36185 Distance=4013 AccDistance=1017922 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=32305 Value2=36244 Distance=3939 AccDistance=1021861 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=32309 Value2=36415 Distance=4106 AccDistance=1025967 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=32372 Value2=36495 Distance=4123 AccDistance=1030090 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=32450 Value2=36541 Distance=4091 AccDistance=1034181 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=32691 Value2=36802 Distance=4111 AccDistance=1038292 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=32945 Value2=36874 Distance=3929 AccDistance=1042221 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33042 Value2=36939 Distance=3897 AccDistance=1046118 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33043 Value2=36995 Distance=3952 AccDistance=1050070 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33108 Value2=36995 Distance=3887 AccDistance=1053957 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33189 Value2=36995 Distance=3806 AccDistance=1057763 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33264 Value2=37106 Distance=3842 AccDistance=1061605 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33501 Value2=37155 Distance=3654 AccDistance=1065259 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33509 Value2=37155 Distance=3646 AccDistance=1068905 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33655 Value2=37155 Distance=3500 AccDistance=1072405 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33659 Value2=37155 Distance=3496 AccDistance=1075901 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33706 Value2=37155 Distance=3449 AccDistance=1079350 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33724 Value2=37155 Distance=3431 AccDistance=1082781 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33798 Value2=37155 Distance=3357 AccDistance=1086138 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=33995 Value2=37155 Distance=3160 AccDistance=1089298 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=34121 Value2=37370 Distance=3249 AccDistance=1092547 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=34124 Value2=37624 Distance=3500 AccDistance=1096047 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=34283 Value2=37728 Distance=3445 AccDistance=1099492 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=34285 Value2=37807 Distance=3522 AccDistance=1103014 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=34418 Value2=38094 Distance=3676 AccDistance=1106690 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=34487 Value2=38094 Distance=3607 AccDistance=1110297 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=34535 Value2=38094 Distance=3559 AccDistance=1113856 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=34637 Value2=38094 Distance=3457 AccDistance=1117313 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=34771 Value2=38094 Distance=3323 AccDistance=1120636 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=34818 Value2=38094 Distance=3276 AccDistance=1123912 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=34832 Value2=38094 Distance=3262 AccDistance=1127174 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=34949 Value2=38094 Distance=3145 AccDistance=1130319 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=35248 Value2=38094 Distance=2846 AccDistance=1133165 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=35426 Value2=38094 Distance=2668 AccDistance=1135833 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=35565 Value2=38094 Distance=2529 AccDistance=1138362 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=35638 Value2=38094 Distance=2456 AccDistance=1140818 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=35651 Value2=38306 Distance=2655 AccDistance=1143473 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=35753 Value2=38468 Distance=2715 AccDistance=1146188 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=35784 Value2=38479 Distance=2695 AccDistance=1148883 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=35796 Value2=38630 Distance=2834 AccDistance=1151717 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=35918 Value2=38732 Distance=2814 AccDistance=1154531 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=36084 Value2=38881 Distance=2797 AccDistance=1157328 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=36204 Value2=38895 Distance=2691 AccDistance=1160019 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=36411 Value2=38936 Distance=2525 AccDistance=1162544 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=36488 Value2=39068 Distance=2580 AccDistance=1165124 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=36493 Value2=39092 Distance=2599 AccDistance=1167723 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=36738 Value2=39123 Distance=2385 AccDistance=1170108 Arr2Count=0 SimScoreIncr=0 AccSimScore=1670136
Value1=36995 Value2=39431 Distance=2436 AccDistance=1172544 Arr2Count=3 SimScoreIncr=110985 AccSimScore=1781121
Value1=37002 Value2=39489 Distance=2487 AccDistance=1175031 Arr2Count=0 SimScoreIncr=0 AccSimScore=1781121
Value1=37108 Value2=39489 Distance=2381 AccDistance=1177412 Arr2Count=0 SimScoreIncr=0 AccSimScore=1781121
Value1=37155 Value2=39489 Distance=2334 AccDistance=1179746 Arr2Count=8 SimScoreIncr=297240 AccSimScore=2078361
Value1=37159 Value2=39489 Distance=2330 AccDistance=1182076 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=37256 Value2=39489 Distance=2233 AccDistance=1184309 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=37282 Value2=39489 Distance=2207 AccDistance=1186516 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=37341 Value2=39489 Distance=2148 AccDistance=1188664 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=37356 Value2=39516 Distance=2160 AccDistance=1190824 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=37421 Value2=39570 Distance=2149 AccDistance=1192973 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=37638 Value2=40307 Distance=2669 AccDistance=1195642 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=37666 Value2=40488 Distance=2822 AccDistance=1198464 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=37900 Value2=40884 Distance=2984 AccDistance=1201448 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=37910 Value2=40932 Distance=3022 AccDistance=1204470 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=37940 Value2=40971 Distance=3031 AccDistance=1207501 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=37977 Value2=40971 Distance=2994 AccDistance=1210495 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=37998 Value2=40971 Distance=2973 AccDistance=1213468 Arr2Count=0 SimScoreIncr=0 AccSimScore=2078361
Value1=38094 Value2=40971 Distance=2877 AccDistance=1216345 Arr2Count=12 SimScoreIncr=457128 AccSimScore=2535489
Value1=38111 Value2=40971 Distance=2860 AccDistance=1219205 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=38137 Value2=40971 Distance=2834 AccDistance=1222039 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=38169 Value2=40971 Distance=2802 AccDistance=1224841 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=38204 Value2=40971 Distance=2767 AccDistance=1227608 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=38348 Value2=40971 Distance=2623 AccDistance=1230231 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=38476 Value2=40971 Distance=2495 AccDistance=1232726 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=38505 Value2=40971 Distance=2466 AccDistance=1235192 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=38548 Value2=40971 Distance=2423 AccDistance=1237615 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=38555 Value2=40971 Distance=2416 AccDistance=1240031 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=38887 Value2=40971 Distance=2084 AccDistance=1242115 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=39137 Value2=40971 Distance=1834 AccDistance=1243949 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=39159 Value2=40971 Distance=1812 AccDistance=1245761 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=39182 Value2=40971 Distance=1789 AccDistance=1247550 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=39254 Value2=40971 Distance=1717 AccDistance=1249267 Arr2Count=0 SimScoreIncr=0 AccSimScore=2535489
Value1=39489 Value2=40971 Distance=1482 AccDistance=1250749 Arr2Count=7 SimScoreIncr=276423 AccSimScore=2811912
Value1=39492 Value2=41213 Distance=1721 AccDistance=1252470 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=39508 Value2=41218 Distance=1710 AccDistance=1254180 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=39613 Value2=41263 Distance=1650 AccDistance=1255830 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=39738 Value2=41517 Distance=1779 AccDistance=1257609 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=39825 Value2=41607 Distance=1782 AccDistance=1259391 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=39901 Value2=41917 Distance=2016 AccDistance=1261407 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=39925 Value2=41920 Distance=1995 AccDistance=1263402 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=39930 Value2=42163 Distance=2233 AccDistance=1265635 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=39964 Value2=42313 Distance=2349 AccDistance=1267984 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=40147 Value2=42434 Distance=2287 AccDistance=1270271 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=40237 Value2=42503 Distance=2266 AccDistance=1272537 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=40260 Value2=42530 Distance=2270 AccDistance=1274807 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=40378 Value2=42762 Distance=2384 AccDistance=1277191 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=40684 Value2=43091 Distance=2407 AccDistance=1279598 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=40703 Value2=43306 Distance=2603 AccDistance=1282201 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=40729 Value2=43741 Distance=3012 AccDistance=1285213 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=40807 Value2=43769 Distance=2962 AccDistance=1288175 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=40965 Value2=43810 Distance=2845 AccDistance=1291020 Arr2Count=0 SimScoreIncr=0 AccSimScore=2811912
Value1=40971 Value2=43889 Distance=2918 AccDistance=1293938 Arr2Count=19 SimScoreIncr=778449 AccSimScore=3590361
Value1=40973 Value2=43930 Distance=2957 AccDistance=1296895 Arr2Count=0 SimScoreIncr=0 AccSimScore=3590361
Value1=41003 Value2=43998 Distance=2995 AccDistance=1299890 Arr2Count=0 SimScoreIncr=0 AccSimScore=3590361
Value1=41258 Value2=44002 Distance=2744 AccDistance=1302634 Arr2Count=0 SimScoreIncr=0 AccSimScore=3590361
Value1=41268 Value2=44018 Distance=2750 AccDistance=1305384 Arr2Count=0 SimScoreIncr=0 AccSimScore=3590361
Value1=41356 Value2=44116 Distance=2760 AccDistance=1308144 Arr2Count=0 SimScoreIncr=0 AccSimScore=3590361
Value1=41394 Value2=44124 Distance=2730 AccDistance=1310874 Arr2Count=0 SimScoreIncr=0 AccSimScore=3590361
Value1=41470 Value2=44137 Distance=2667 AccDistance=1313541 Arr2Count=0 SimScoreIncr=0 AccSimScore=3590361
Value1=41542 Value2=44271 Distance=2729 AccDistance=1316270 Arr2Count=0 SimScoreIncr=0 AccSimScore=3590361
Value1=41603 Value2=44844 Distance=3241 AccDistance=1319511 Arr2Count=0 SimScoreIncr=0 AccSimScore=3590361
